IL,XL,K,X,Y,Z
150,90,6,455765.266,7320307.065,2702.639
150,90,7,455762.734,7320304.489,2708.603
150,90,8,455759.970,7320301.677,2715.114
150,90,9,455755.237,7320296.859,2726.266
150,90,10,455750.382,7320291.917,2737.708
150,90,11,455748.094,7320289.587,2743.102
150,90,12,455744.850,7320286.280,2750.755
150,90,13,455739.697,7320281.027,2762.915
150,90,14,455734.539,7320275.769,2775.086
150,90,15,455729.816,7320270.953,2786.234
150,90,16,455727.283,7320268.369,2792.214
150,90,17,455726.160,7320267.224,2794.866
150,90,18,455720.180,7320261.148,2808.939
150,90,19,455710.103,7320250.902,2832.668
150,90,20,455695.881,7320236.426,2866.187
150,90,21,455680.189,7320220.447,2903.182
160,90,0,455810.058,7320257.651,2655.989
160,90,1,455806.209,7320253.682,2664.935
160,90,2,455802.086,7320249.427,2674.527
160,90,3,455797.856,7320245.061,2684.368
160,90,4,455794.474,7320241.573,2692.231
160,90,5,455791.892,7320238.910,2698.232
160,90,6,455789.291,7320236.227,2704.278
160,90,7,455786.671,7320233.525,2710.369
160,90,8,455783.832,7320230.597,2716.967
160,90,9,455779.007,7320225.621,2728.183
160,90,10,455774.058,7320220.515,2739.691
160,90,11,455771.719,7320218.101,2745.133
160,90,12,455768.419,7320214.695,2752.813
160,90,13,455763.200,7320209.307,2764.962
160,90,14,455757.991,7320203.929,2777.088
