IL,XL,K,X,Y,Z
40,240,3,456327.690,7322172.130,2828.397
40,240,4,456326.255,7322174.433,2834.590
40,240,5,456325.148,7322176.209,2839.369
40,240,6,456323.971,7322178.097,2844.449
40,240,7,456322.724,7322180.096,2849.829
40,240,8,456321.590,7322181.916,2854.722
40,240,9,456319.354,7322185.502,2864.376
40,240,10,456316.900,7322189.436,2874.973
40,240,11,456315.927,7322190.996,2879.170
40,240,12,456314.407,7322193.434,2885.718
40,240,13,456311.858,7322197.523,2896.707
40,240,14,456309.311,7322201.607,2907.684
40,240,15,456306.970,7322205.362,2917.779
40,240,16,456305.702,7322207.396,2923.247
40,240,17,456305.113,7322208.341,2925.783
40,240,18,456302.065,7322213.225,2938.942
40,240,19,456296.695,7322221.833,2962.120
40,240,20,456288.991,7322234.185,2995.347
40,240,21,456280.928,7322247.117,3030.117
40,250,0,456382.398,7322230.432,2794.813
40,250,1,456380.325,7322233.810,2804.367
40,250,2,456377.998,7322237.605,2815.098
40,250,3,456376.100,7322240.704,2823.859
40,250,4,456374.720,7322242.956,2830.227
40,250,5,456373.651,7322244.699,2835.156
40,250,6,456372.514,7322246.555,2840.403
40,250,7,456371.307,7322248.524,2845.969
40,250,8,456370.226,7322250.288,2850.956
40,250,9,456368.088,7322253.773,2860.809
40,250,10,456365.731,7322257.614,2871.667
40,250,11,456364.806,7322259.122,2875.932
40,250,12,456363.369,7322261.467,2882.560
40,250,13,456360.953,7322265.408,2893.700
40,250,14,456358.540,7322269.343,2904.823
40,250,15,456356.323,7322272.958,2915.040
40,250,16,456355.122,7322274.916,2920.575
40,250,17,456354.562,7322275.830,2923.157
40,250,18,456351.690,7322280.506,2936.374
40,250,19,456346.624,7322288.756,2959.694
40,250,20,456339.346,7322300.617,2993.225
40,250,21,456331.739,7322313.020,3028.289
40,260,0,456431.532,7322298.214,2787.175
40,260,1,456429.464,7322301.637,2797.156
40,260,2,456427.156,7322305.463,2808.317
40,260,3,456425.286,7322308.568,2817.383
40,260,4,456423.930,7322310.818,2823.952
40,260,5,456422.877,7322312.565,2829.052
40,260,6,456421.751,7322314.432,2834.500
40,260,7,456420.554,7322316.417,2840.296
40,260,8,456419.499,7322318.168,2845.405
40,260,9,456417.410,7322321.625,2855.485
40,260,10,456415.096,7322325.452,2866.639
40,260,11,456414.192,7322326.949,2871.005
40,260,12,456412.782,7322329.285,2877.823
40,260,13,456410.407,7322333.220,2889.299
40,260,14,456408.033,7322337.152,2900.770
40,260,15,456405.854,7322340.761,2911.293
40,260,16,456404.672,7322342.716,2916.996
40,260,17,456404.119,7322343.634,2919.675
40,260,18,456401.322,7322348.250,2933.115
40,260,19,456396.396,7322356.387,2956.815
40,260,20,456389.339,7322368.060,2990.836
40,260,21,456381.996,7322380.215,3026.267
40,270,0,456478.827,7322366.995,2780.938
40,270,1,456476.756,7322370.484,2791.325
40,270,2,456474.462,7322374.357,2802.863
40,270,3,456472.619,7322377.476,2812.171
40,270,4,456471.288,7322379.728,2818.888
40,270,5,456470.248,7322381.483,2824.122
40,270,6,456469.135,7322383.365,2829.734
40,270,7,456467.946,7322385.374,2835.723
40,270,8,456466.919,7322387.110,2840.898
40,270,9,456464.884,7322390.534,2851.085
40,270,10,456462.616,7322394.345,2862.416
40,270,11,456461.736,7322395.828,2866.830
40,270,12,456460.355,7322398.158,2873.770
40,270,13,456458.022,7322402.088,2885.472
40,270,14,456455.689,7322406.021,2897.179
40,270,15,456453.547,7322409.627,2907.912
40,270,16,456452.386,7322411.582,2913.731
40,270,17,456451.838,7322412.507,2916.485
40,270,18,456449.114,7322417.071,2930.031
40,270,19,456444.304,7322425.139,2953.992
40,270,20,456437.410,7322436.732,2988.457
40,270,21,456430.274,7322448.738,3024.164
40,280,0,456524.276,7322437.043,2777.757
40,280,1,456522.192,7322440.591,2788.418
40,280,2,456519.905,7322444.493,2800.160
40,280,3,456518.086,7322447.607,2809.546
40,280,4,456516.778,7322449.844,2816.288
40,280,5,456515.752,7322451.596,2821.563
40,280,6,456514.653,7322453.476,2827.223
40,280,7,456513.478,7322455.483,2833.269
40,280,8,456512.481,7322457.188,2838.401
40,280,9,456510.497,7322460.559,2848.519
40,280,10,456508.274,7322464.331,2859.833
40,280,11,456507.416,7322465.791,2864.217
40,280,12,456506.065,7322468.095,2871.146
40,280,13,456503.777,7322471.991,2882.850
40,280,14,456501.486,7322475.891,2894.567
40,280,15,456499.385,7322479.466,2905.302
40,280,16,456498.245,7322481.404,2911.122
40,280,17,456497.706,7322482.323,2913.887
40,280,18,456495.061,7322486.796,2927.274
40,280,19,456490.359,7322494.755,2951.111
40,280,20,456483.565,7322506.284,2985.691
40,280,21,456476.545,7322518.206,3021.465
40,290,0,456569.244,7322507.605,2775.226
40,290,1,456567.105,7322511.218,2786.057
40,290,2,456564.780,7322515.154,2797.871
40,290,3,456562.951,7322518.262,2807.221
40,290,4,456561.642,7322520.486,2813.910
40,290,5,456560.608,7322522.240,2819.178
40,290,6,456559.497,7322524.124,2824.841
40,290,7,456558.310,7322526.139,2830.898
40,290,8,456557.316,7322527.826,2835.968
40,290,9,456555.321,7322531.188,2846.032
40,290,10,456553.075,7322534.970,2857.345
40,290,11,456552.212,7322536.426,2861.707
40,290,12,456550.847,7322538.735,2868.635
40,290,13,456548.534,7322542.643,2880.350
40,290,14,456546.215,7322546.561,2892.095
40,290,15,456544.090,7322550.148,2902.840
40,290,16,456542.939,7322552.089,2908.654
40,290,17,456542.399,7322553.002,2911.394
40,290,18,456539.765,7322557.416,2924.561
40,290,19,456535.055,7322565.321,2948.165
40,290,20,456528.195,7322576.864,2982.685
40,290,21,456521.098,7322588.814,3018.434
40,300,0,456614.221,7322578.416,2772.512
40,300,1,456611.968,7322582.114,2783.483
40,300,2,456609.546,7322586.102,2795.331
40,300,3,456607.660,7322589.219,2804.610
40,300,4,456606.315,7322591.440,2811.223
40,300,5,456605.245,7322593.204,2816.471
40,300,6,456604.095,7322595.102,2822.119
40,300,7,456602.865,7322597.134,2828.168
40,300,8,456601.845,7322598.817,2833.174
40,300,9,456599.782,7322602.200,2843.199
40,300,10,456597.447,7322606.024,2854.522
