IL,XL,X,Y,Z
120.4,100.4,455739.25,7320552.18,2734.180
120.4,103.0,455766.09,7320572.86,2720.029
120.4,105.6,455784.15,7320584.90,2721.642
120.4,108.2,455797.93,7320593.19,2730.675
120.4,110.7,455811.91,7320602.61,2738.831
120.4,113.3,455828.60,7320615.99,2741.433
120.4,115.9,455847.08,7320632.54,2740.140
120.4,118.5,455866.06,7320651.09,2737.254
120.4,121.0,455884.29,7320670.51,2735.040
120.4,123.6,455901.27,7320690.08,2734.520
120.4,126.2,455917.45,7320709.60,2735.114
120.4,128.8,455933.34,7320728.90,2736.139
120.4,131.3,455949.44,7320747.85,2736.935
120.4,133.9,455965.91,7320766.49,2737.300
120.4,136.5,455982.60,7320785.10,2737.462
120.4,139.1,455999.34,7320803.93,2737.669
120.4,141.6,456015.97,7320823.22,2738.145
120.4,144.2,456032.49,7320842.91,2738.838
120.4,146.8,456049.00,7320862.69,2739.506
120.4,149.4,456065.60,7320882.28,2739.901
120.4,151.9,456082.39,7320901.37,2739.820
120.4,154.5,456099.34,7320919.77,2739.428
120.4,157.1,456116.39,7320937.28,2739.078
120.4,159.7,456133.46,7320953.72,2739.123
120.4,162.3,456150.48,7320968.99,2739.829
120.4,164.8,456167.42,7320983.43,2740.961
120.4,167.4,456184.29,7320997.55,2742.096
120.4,170.0,456201.07,7321011.84,2742.816
120.4,172.6,456217.77,7321026.69,2742.814
120.4,175.1,456234.38,7321041.91,2742.264
120.4,177.7,456250.91,7321057.17,2741.461
120.4,180.3,456267.35,7321072.15,2740.702
120.4,182.9,456283.71,7321086.70,2740.181
120.4,185.4,456300.01,7321101.15,2739.805
120.4,188.0,456316.28,7321115.92,2739.429
120.4,190.6,456332.54,7321131.42,2738.907
120.4,193.2,456348.83,7321147.83,2738.157
120.4,195.7,456365.18,7321164.79,2737.226
120.4,198.3,456381.62,7321181.89,2736.181
120.4,200.9,456398.18,7321198.71,2735.086
120.4,203.5,456414.88,7321215.01,2733.997
120.4,206.0,456431.70,7321230.82,2732.961
120.4,208.6,456448.61,7321246.20,2732.022
120.4,211.2,456465.59,7321261.21,2731.221
120.4,213.8,456482.60,7321276.01,2730.549
120.4,216.3,456499.61,7321290.89,2729.934
120.4,218.9,456516.59,7321306.12,2729.302
120.4,221.5,456533.50,7321321.97,2728.583
120.4,224.1,456550.32,7321338.51,2727.768
120.4,226.6,456567.02,7321355.61,2726.893
120.4,229.2,456583.60,7321373.12,2726.000
120.4,231.8,456600.02,7321390.93,2725.129
120.4,234.4,456616.31,7321408.94,2724.330
120.4,236.9,456632.51,7321427.09,2723.662
120.4,239.5,456648.66,7321445.31,2723.180
120.4,242.1,456664.78,7321463.53,2722.929
120.4,244.7,456680.88,7321481.67,2722.852
120.4,247.2,456696.99,7321499.65,2722.849
120.4,249.8,456713.09,7321517.39,2722.822
120.4,252.4,456729.19,7321534.81,2722.684
120.4,255.0,456745.27,7321551.99,2722.420
120.4,257.5,456761.31,7321569.03,2722.032
120.4,260.1,456777.29,7321586.02,2721.527
120.4,262.7,456793.19,7321603.04,2720.919
120.4,265.3,456808.99,7321620.10,2720.251
120.4,267.8,456824.68,7321637.19,2719.579
120.4,270.4,456840.25,7321654.30,2718.954
120.4,273.0,456855.69,7321671.43,2718.429
120.4,275.6,456870.99,7321688.59,2718.061
120.4,278.1,456886.16,7321705.78,2717.904
120.4,280.7,456901.18,7321723.03,2718.012
120.4,283.3,456916.06,7321740.33,2718.407
120.4,285.9,456930.82,7321757.68,2719.046
120.4,288.4,456945.48,7321775.07,2719.882
120.4,291.0,456960.06,7321792.52,2720.866
120.4,293.6,456974.57,7321809.99,2721.925
120.4,296.2,456989.03,7321827.50,2722.949
120.4,298.7,457003.45,7321845.03,2723.831
120.4,301.3,457017.84,7321862.58,2724.463
120.4,303.9,457032.21,7321880.13,2724.822
120.4,306.5,457046.56,7321897.69,2724.967
120.4,309.0,457060.90,7321915.25,2724.958
120.4,311.6,457075.23,7321932.79,2724.853
120.4,314.2,457089.55,7321950.32,2724.682
120.4,316.8,457103.86,7321967.85,2724.451
120.4,319.4,457118.17,7321985.40,2724.170
120.4,321.9,457132.47,7322002.96,2723.844
120.4,324.5,457146.76,7322020.55,2723.481
120.4,327.1,457161.04,7322038.14,2723.091
120.4,329.7,457175.30,7322055.73,2722.680
120.4,332.2,457189.55,7322073.31,2722.251
120.4,334.8,457203.78,7322090.88,2721.777
120.4,337.4,457217.99,7322108.45,2721.219
120.4,340.0,457232.19,7322126.02,2720.536
120.4,342.5,457246.36,7322143.59,2719.706
120.4,345.1,457260.52,7322161.17,2718.771
120.4,347.7,457274.66,7322178.76,2717.794
120.4,350.3,457288.77,7322196.37,2716.836
120.4,352.8,457302.85,7322213.99,2715.939
120.4,355.4,457316.91,7322231.62,2715.087
120.4,358.0,457330.94,7322249.27,2714.252
120.4,360.6,457344.95,7322266.92,2713.410
120.4,363.1,457358.95,7322284.58,2712.528
120.4,365.7,457372.94,7322302.24,2711.566
120.4,368.3,457386.92,7322319.92,2710.484
120.4,370.9,457400.90,7322337.61,2709.241
120.4,373.4,457414.88,7322355.31,2707.844
120.4,376.0,457428.87,7322373.02,2706.373
120.4,378.6,457442.85,7322390.73,2704.916
120.4,381.2,457456.84,7322408.43,2703.559
120.4,383.7,457470.82,7322426.11,2702.356
120.4,386.3,457484.79,7322443.77,2701.326
120.4,388.9,457498.76,7322461.42,2700.488
120.4,391.5,457512.72,7322479.04,2699.857
120.4,394.0,457526.67,7322496.65,2699.426
120.4,396.6,457540.61,7322514.26,2699.167
120.4,399.2,457554.53,7322531.86,2699.051
120.4,401.8,457568.44,7322549.48,2699.046
120.4,404.3,457582.34,7322567.11,2699.092
120.4,406.9,457596.23,7322584.76,2699.108
120.4,409.5,457610.10,7322602.42,2699.014
120.4,412.1,457623.95,7322620.11,2698.738
120.4,414.6,457637.77,7322637.86,2698.283
120.4,417.2,457651.54,7322655.73,2697.685
120.4,419.8,457665.24,7322673.79,2696.978
120.4,422.4,457678.84,7322692.08,2696.196
120.4,424.9,457692.35,7322710.61,2695.366
120.4,427.5,457705.78,7322729.35,2694.513
120.4,430.1,457719.13,7322748.31,2693.661
120.4,432.7,457732.42,7322767.46,2692.845
120.4,435.2,457745.66,7322786.72,2692.136
120.4,437.8,457758.85,7322806.03,2691.612
120.4,440.4,457772.00,7322825.29,2691.351
120.4,443.0,457785.13,7322844.44,2691.336
120.4,445.5,457798.26,7322863.33,2691.310
120.4,448.1,457811.44,7322881.87,2690.976
120.4,450.7,457824.70,7322899.91,2690.044
120.4,453.3,457838.01,7322917.61,2688.690
120.4,455.8,457851.24,7322935.56,2687.949
120.4,458.4,457864.24,7322954.42,2688.948
120.4,461.0,457876.87,7322974.83,2692.786
120.4,463.6,457889.16,7322996.67,2699.294
120.4,466.1,457901.36,7323018.85,2706.608
120.4,468.7,457913.72,7323040.19,2712.742
120.4,471.3,457926.51,7323059.55,2715.785
120.4,473.9,457939.76,7323076.78,2715.449
120.4,476.5,457953.28,7323092.71,2713.049
120.4,479.0,457966.90,7323108.21,2709.970
120.4,481.6,457980.41,7323124.10,2707.529
120.4,484.2,457993.78,7323140.62,2706.116
120.4,486.8,458007.04,7323157.59,2705.443
120.4,489.3,458020.22,7323174.84,2705.209
120.4,491.9,458033.38,7323192.19,2705.137
120.4,494.5,458046.52,7323209.59,2705.172
120.4,497.1,458059.67,7323227.03,2705.379
120.4,499.6,458072.85,7323244.51,2705.823
120.4,502.2,458086.05,7323262.04,2706.551
120.4,504.8,458099.29,7323279.61,2707.500
120.4,507.4,458112.53,7323297.22,2708.564
120.4,509.9,458125.77,7323314.86,2709.637
120.4,512.5,458138.98,7323332.52,2710.626
120.4,515.1,458152.17,7323350.21,2711.492
120.4,517.7,458165.33,7323367.91,2712.210
120.4,520.2,458178.46,7323385.62,2712.757
120.4,522.8,458191.55,7323403.34,2713.120
120.4,525.4,458204.61,7323421.09,2713.325
120.4,528.0,458217.64,7323438.88,2713.404
120.4,530.5,458230.64,7323456.71,2713.390
120.4,533.1,458243.60,7323474.60,2713.306
120.4,535.7,458256.55,7323492.53,2713.153
120.4,538.3,458269.50,7323510.47,2712.930
120.4,540.8,458282.48,7323528.41,2712.637
120.4,543.4,458295.48,7323546.35,2712.306
120.4,546.0,458308.53,7323564.29,2712.025
120.4,548.6,458321.63,7323582.24,2711.883
120.4,551.1,458334.78,7323600.23,2711.968
120.4,553.7,458347.91,7323618.29,2712.223
120.4,556.3,458360.86,7323636.51,2712.430
120.4,558.9,458373.48,7323654.98,2712.359
120.4,561.4,458385.62,7323673.78,2711.808
120.4,564.0,458397.46,7323692.77,2711.021
120.4,566.6,458409.51,7323711.68,2710.634
120.4,569.2,458422.26,7323730.19,2711.290
120.4,571.7,458436.09,7323748.07,2713.492
120.4,574.3,458450.27,7323765.79,2716.131
120.4,576.9,458463.34,7323784.25,2717.084
120.4,579.5,458473.84,7323804.37,2714.209
120.4,582.0,458480.58,7323826.87,2705.818
120.4,584.6,458484.68,7323851.05,2693.622
120.4,587.2,458488.26,7323875.53,2680.889
120.4,589.8,458493.45,7323898.95,2670.895
120.4,592.3,458501.95,7323920.22,2666.250
120.4,594.9,458513.25,7323939.68,2666.074
120.4,597.5,458526.07,7323958.17,2668.343
120.4,600.1,458539.15,7323976.51,2671.035
120.4,602.6,458551.51,7323995.36,2672.576
120.4,605.2,458563.15,7324014.67,2673.042
120.4,607.8,458574.33,7324034.28,2672.892
120.4,610.4,458585.29,7324054.00,2672.586
120.4,612.9,458596.21,7324073.69,2672.472
120.4,615.5,458607.16,7324093.33,2672.610
120.4,618.1,458618.15,7324112.94,2673.015
120.4,620.7,458629.21,7324132.52,2673.699
120.4,623.2,458640.35,7324152.08,2674.653
120.4,625.8,458651.55,7324171.63,2675.815
120.4,628.4,458662.79,7324191.17,2677.120
120.4,631.0,458674.06,7324210.72,2678.504
120.4,633.5,458685.34,7324230.27,2679.933
120.4,636.1,458696.62,7324249.83,2681.413
120.4,638.7,458707.90,7324269.41,2682.956
120.4,641.3,458719.15,7324289.02,2684.570
120.4,643.9,458730.37,7324308.64,2686.228
120.4,646.4,458741.52,7324328.31,2687.865
120.4,649.0,458752.59,7324348.01,2689.415
120.4,651.6,458763.55,7324367.77,2690.815
120.4,654.2,458774.40,7324387.58,2692.065
120.4,656.7,458785.16,7324407.43,2693.213
120.4,659.3,458795.86,7324427.33,2694.307
120.4,661.9,458806.53,7324447.27,2695.391
120.4,664.5,458817.17,7324467.25,2696.489
120.4,667.0,458827.78,7324487.27,2697.611
120.4,669.6,458838.34,7324507.32,2698.769
120.4,672.2,458848.87,7324527.41,2699.968
120.4,674.8,458859.34,7324547.52,2701.182
120.4,677.3,458869.76,7324567.66,2702.375
120.4,679.9,458880.12,7324587.81,2703.508
120.4,682.5,458890.42,7324607.99,2704.554
120.4,685.1,458900.65,7324628.18,2705.534
120.4,687.6,458910.82,7324648.39,2706.479
120.4,690.2,458920.94,7324668.62,2707.424
120.4,692.8,458931.01,7324688.88,2708.393
120.4,695.4,458941.02,7324709.16,2709.389
120.4,697.9,458950.99,7324729.46,2710.410
120.4,700.5,458960.90,7324749.78,2711.452
120.4,703.1,458970.75,7324770.11,2712.511
120.4,705.7,458980.55,7324790.45,2713.568
120.4,708.2,458990.28,7324810.81,2714.607
120.4,710.8,458999.94,7324831.18,2715.609
120.4,713.4,459009.54,7324851.57,2716.551
120.4,716.0,459019.07,7324871.98,2717.399
120.4,718.5,459028.53,7324892.42,2718.117
120.4,721.1,459037.91,7324912.89,2718.674
120.4,723.7,459047.22,7324933.40,2719.080
120.4,726.3,459056.45,7324953.94,2719.401
120.4,728.8,459065.60,7324974.51,2719.708
120.4,731.4,459074.68,7324995.10,2720.067
120.4,734.0,459083.68,7325015.72,2720.523
120.4,736.6,459092.60,7325036.37,2721.099
120.4,739.1,459101.44,7325057.06,2721.818
120.4,741.7,459110.19,7325077.81,2722.692
120.4,744.3,459118.85,7325098.60,2723.605
120.4,746.9,459127.43,7325119.44,2724.360
120.4,749.4,459135.94,7325140.32,2724.759
120.4,752.0,459144.38,7325161.25,2724.679
120.4,754.6,459152.73,7325182.22,2724.583
120.4,757.2,459160.98,7325203.26,2725.213
120.4,759.7,459169.10,7325224.39,2727.310
120.4,762.3,459177.08,7325245.62,2731.385
120.4,764.9,459184.95,7325266.93,2736.709
120.4,767.5,459192.74,7325288.34,2742.137
120.4,770.0,459200.50,7325309.82,2746.522
120.4,772.6,459208.25,7325331.37,2749.028
120.4,775.2,459215.95,7325352.98,2749.997
120.4,777.8,459223.56,7325374.62,2750.048
120.4,780.3,459231.01,7325396.28,2749.803
120.4,782.9,459238.30,7325417.95,2749.719
120.4,785.5,459245.58,7325439.63,2749.824
120.4,788.1,459253.01,7325461.33,2750.075
120.4,790.6,459260.76,7325483.04,2750.426
120.4,793.2,459268.94,7325504.76,2750.859
120.4,795.8,459277.57,7325526.50,2751.399
120.4,798.4,459286.67,7325548.23,2752.079
120.4,801.0,459296.25,7325569.98,2752.929
120.4,803.5,459306.26,7325591.72,2753.927
120.4,806.1,459316.53,7325613.49,2754.977
120.4,808.7,459326.90,7325635.28,2755.976
120.4,811.3,459337.23,7325657.13,2756.823
120.4,813.8,459347.43,7325679.02,2757.501
120.4,816.4,459357.56,7325700.96,2758.074
120.4,819.0,459367.65,7325722.91,2758.610
120.4,821.6,459377.74,7325744.87,2759.173
120.4,824.1,459387.85,7325766.83,2759.792
120.4,826.7,459397.99,7325788.79,2760.462
120.4,829.3,459408.15,7325810.75,2761.181
120.4,831.9,459418.33,7325832.71,2761.944
120.4,834.4,459428.53,7325854.66,2762.732
120.4,837.0,459438.77,7325876.59,2763.522
120.4,839.6,459449.06,7325898.50,2764.290
120.4,842.2,459459.40,7325920.39,2765.016
120.4,844.7,459469.80,7325942.26,2765.707
120.4,847.3,459480.26,7325964.10,2766.380
120.4,849.9,459490.80,7325985.93,2767.052
120.4,852.5,459501.42,7326007.73,2767.737
120.4,855.0,459512.12,7326029.52,2768.429
120.4,857.6,459522.89,7326051.27,2769.114
120.4,860.2,459533.74,7326073.00,2769.780
120.4,862.8,459544.67,7326094.68,2770.421
120.4,865.3,459555.67,7326116.34,2771.049
120.4,867.9,459566.75,7326137.97,2771.680
120.4,870.5,459577.91,7326159.59,2772.333
120.4,873.1,459589.16,7326181.20,2773.025
120.4,875.6,459600.50,7326202.80,2773.782
120.4,878.2,459611.93,7326224.39,2774.629
120.4,880.8,459623.47,7326245.98,2775.592
120.4,883.4,459635.10,7326267.55,2776.689
120.4,885.9,459646.83,7326289.13,2777.926
120.4,888.5,459658.65,7326310.71,2779.306
120.4,891.1,459670.57,7326332.31,2780.834
120.4,893.7,459682.58,7326353.91,2782.500
120.4,896.2,459694.68,7326375.54,2784.281
120.4,898.8,459706.86,7326397.20,2786.150
120.4,901.4,459719.11,7326418.89,2788.082
120.4,904.0,459731.42,7326440.62,2790.059
120.4,906.5,459743.79,7326462.37,2792.066
120.4,909.1,459756.18,7326484.16,2794.089
120.4,911.7,459768.59,7326505.96,2796.121
120.4,914.3,459781.04,7326527.80,2798.195
120.4,916.8,459793.53,7326549.70,2800.378
120.4,919.4,459806.11,7326571.66,2802.734
120.4,922.0,459818.79,7326593.72,2805.313
120.4,924.6,459831.52,7326615.80,2808.018
120.4,927.1,459844.23,7326637.82,2810.683
120.4,929.7,459856.85,7326659.68,2813.142
120.4,932.3,459869.34,7326681.36,2815.345
120.4,934.9,459881.90,7326703.21,2817.883
120.4,937.4,459894.77,7326725.72,2821.569
120.4,940.0,459908.23,7326749.37,2827.217
120.4,942.6,459922.32,7326774.18,2834.871
120.4,945.2,459936.23,7326798.48,2841.589
120.4,947.7,459948.97,7326820.15,2843.702
120.4,950.3,459959.52,7326837.07,2837.543
120.4,952.9,459967.89,7326849.28,2823.362
120.4,955.5,459976.91,7326862.69,2812.179
120.4,958.1,459989.86,7326884.23,2816.856
120.4,960.6,460010.02,7326920.75,2850.175
120.4,963.2,460038.04,7326973.53,2914.740
120.4,965.8,460069.39,7327032.69,2993.013
120.4,968.4,460098.94,7327087.04,3065.095
120.4,970.9,460121.63,7327125.55,3111.339
120.4,973.5,460135.50,7327144.26,3124.928
120.4,976.1,460143.14,7327149.47,3117.543
120.4,978.7,460147.47,7327148.25,3102.307
120.4,981.2,460151.38,7327147.56,3092.027
120.4,983.8,460156.79,7327151.40,3091.471
120.4,986.4,460164.54,7327160.64,3096.880
120.4,989.0,460175.45,7327175.98,3104.084
120.4,991.5,460190.30,7327198.12,3109.077
120.4,994.1,460209.62,7327227.53,3110.374
120.4,996.7,460233.70,7327264.48,3108.461
120.4,999.3,460262.85,7327309.26,3103.872
120.4,1001.8,460297.21,7327361.93,3097.146
120.4,1004.4,460335.53,7327420.57,3088.844
120.4,1007.0,460375.73,7327482.12,3079.538
120.4,1009.6,460415.73,7327543.50,3069.801
120.4,1012.1,460453.72,7327602.02,3060.249
120.4,1014.7,460489.77,7327657.86,3051.800
120.4,1017.3,460524.70,7327712.30,3045.496
120.4,1019.9,460559.35,7327766.67,3042.376
120.4,1022.4,460594.40,7327822.03,3043.185
120.4,1025.0,460629.80,7327878.25,3047.253
120.4,1027.6,460665.26,7327934.86,3053.501
120.4,1030.2,460700.52,7327991.38,3060.844
120.4,1032.7,460735.35,7328047.42,3068.372
120.4,1035.3,460769.69,7328102.85,3075.734
120.4,1037.9,460803.53,7328157.59,3082.695
120.4,1040.5,460836.85,7328211.56,3089.021
120.4,1043.0,460869.66,7328264.72,3094.534
120.4,1045.6,460902.02,7328317.14,3099.192
120.4,1048.2,460934.01,7328368.91,3102.972
120.4,1050.8,460965.72,7328420.12,3105.850
120.4,1053.3,460997.14,7328470.73,3107.847
120.4,1055.9,461028.11,7328520.55,3109.056
120.4,1058.5,461058.48,7328569.33,3109.577
120.4,1061.1,461088.08,7328616.87,3109.511
120.4,1063.6,461117.18,7328663.55,3108.932
120.4,1066.2,461146.57,7328710.50,3107.884
120.4,1068.8,461177.06,7328758.89,3106.409
120.4,1071.4,461209.46,7328809.86,3104.551
120.4,1073.9,461244.15,7328863.99,3102.374
120.4,1076.5,461281.15,7328921.29,3099.959
120.4,1079.1,461320.44,7328981.79,3097.391
120.4,1081.7,461362.01,7329045.42,3094.753
120.4,1084.2,461405.36,7329111.53,3092.116
120.4,1086.8,461449.72,7329179.03,3089.547
120.4,1089.4,461494.32,7329246.84,3087.112
120.4,1092.0,461538.45,7329313.96,3084.877
120.4,1094.5,461581.97,7329380.25,3082.910
120.4,1097.1,461625.05,7329445.98,3081.282
120.4,1099.7,461667.84,7329511.42,3080.062
120.4,1102.3,461710.50,7329576.85,3079.320
120.4,1104.8,461753.19,7329642.55,3079.125
120.4,1107.4,461796.08,7329708.78,3079.547
120.4,1110.0,461839.32,7329775.83,3080.657
123.6,0.0,453670.64,7319105.74,3140.628
123.6,2.6,453724.48,7319144.72,3147.813
123.6,5.2,453778.83,7319183.20,3142.151
123.6,7.7,453833.61,7319221.23,3125.597
123.6,10.3,453888.80,7319258.83,3100.106
123.6,12.9,453944.34,7319296.07,3067.637
123.6,15.5,454000.18,7319332.98,3030.144
123.6,18.0,454056.28,7319369.61,2989.583
123.6,20.6,454112.58,7319406.00,2947.914
123.6,23.2,454169.05,7319442.23,2907.461
123.6,25.8,454225.66,7319478.43,2871.295
123.6,28.3,454282.41,7319514.74,2842.573
123.6,30.9,454339.26,7319551.30,2824.420
123.6,33.5,454396.08,7319588.12,2818.052
123.6,36.1,454452.57,7319624.99,2821.869
123.6,38.6,454508.39,7319661.70,2834.045
123.6,41.2,454563.24,7319698.03,2852.743
123.6,43.8,454617.06,7319733.88,2875.852
123.6,46.4,454670.02,7319769.27,2900.959
123.6,48.9,454722.37,7319804.21,2925.636
123.6,51.5,454774.29,7319838.74,2947.517
123.6,54.1,454826.04,7319872.92,2965.190
123.6,56.7,454877.83,7319906.87,2978.006
123.6,59.2,454929.91,7319940.72,2985.337
123.6,61.8,454982.49,7319974.59,2986.681
123.6,64.4,455035.54,7320008.63,2982.833
123.6,67.0,455088.88,7320043.03,2975.346
123.6,69.5,455142.34,7320077.98,2965.782
123.6,72.1,455195.70,7320113.59,2955.721
123.6,74.7,455248.54,7320149.37,2946.861
123.6,77.3,455300.34,7320184.64,2940.952
123.6,79.8,455350.57,7320218.67,2939.741
123.6,82.4,455399.02,7320251.20,2943.655
123.6,85.0,455446.99,7320283.95,2946.711
123.6,87.6,455496.21,7320319.31,2940.994
123.6,90.1,455548.43,7320359.64,2918.590
123.6,92.7,455604.09,7320405.75,2875.629
123.6,95.3,455659.24,7320453.12,2822.012
123.6,97.9,455709.00,7320496.13,2770.566
123.6,100.4,455748.49,7320529.15,2734.101
123.6,103.0,455775.34,7320549.38,2719.819
123.6,105.6,455793.25,7320560.82,2721.351
123.6,108.2,455806.85,7320568.49,2730.317
123.6,110.7,455820.70,7320577.36,2738.379
123.6,113.3,455837.37,7320590.34,2740.851
123.6,115.9,455855.90,7320606.64,2739.436
123.6,118.5,455874.97,7320625.09,2736.480
123.6,121.0,455893.25,7320644.56,2734.296
123.6,123.6,455910.24,7320664.29,2733.912
123.6,126.2,455926.39,7320684.03,2734.710
123.6,128.8,455942.25,7320703.59,2735.966
123.6,131.3,455958.34,7320722.77,2736.977
123.6,133.9,455974.81,7320741.61,2737.524
123.6,136.5,455991.52,7320760.39,2737.847
123.6,139.1,456008.29,7320779.39,2738.202
123.6,141.6,456024.96,7320798.87,2738.819
123.6,144.2,456041.52,7320818.76,2739.637
123.6,146.8,456058.07,7320838.76,2740.383
123.6,149.4,456074.72,7320858.58,2740.782
123.6,151.9,456091.55,7320877.92,2740.610
123.6,154.5,456108.55,7320896.56,2740.047
123.6,157.1,456125.62,7320914.32,2739.485
123.6,159.7,456142.71,7320931.00,2739.315
123.6,162.3,456159.72,7320946.50,2739.842
123.6,164.8,456176.66,7320961.12,2740.852
123.6,167.4,456193.52,7320975.35,2741.947
123.6,170.0,456210.31,7320989.67,2742.727
123.6,172.6,456227.03,7321004.42,2742.896
123.6,175.1,456243.69,7321019.46,2742.581
123.6,177.7,456260.27,7321034.51,2742.019
123.6,180.3,456276.78,7321049.27,2741.446
123.6,182.9,456293.22,7321063.64,2741.020
123.6,185.4,456309.62,7321077.98,2740.680
123.6,188.0,456326.01,7321092.74,2740.323
123.6,190.6,456342.39,7321108.37,2739.847
123.6,193.2,456358.81,7321125.03,2739.191
123.6,195.7,456375.28,7321142.33,2738.380
123.6,198.3,456391.82,7321159.77,2737.447
123.6,200.9,456408.47,7321176.89,2736.429
123.6,203.5,456425.23,7321193.40,2735.371
123.6,206.0,456442.07,7321209.31,2734.333
123.6,208.6,456458.98,7321224.65,2733.377
123.6,211.2,456475.91,7321239.44,2732.563
123.6,213.8,456492.86,7321253.88,2731.887
123.6,216.3,456509.81,7321268.32,2731.274
123.6,218.9,456526.72,7321283.13,2730.647
123.6,221.5,456543.59,7321298.65,2729.932
123.6,224.1,456560.40,7321314.96,2729.116
123.6,226.6,456577.11,7321331.88,2728.239
123.6,229.2,456593.72,7321349.26,2727.342
123.6,231.8,456610.19,7321366.93,2726.467
123.6,234.4,456626.54,7321384.80,2725.673
123.6,236.9,456642.80,7321402.79,2725.028
123.6,239.5,456659.00,7321420.86,2724.601
123.6,242.1,456675.17,7321438.94,2724.443
123.6,244.7,456691.32,7321456.97,2724.497
123.6,247.2,456707.45,7321474.86,2724.656
123.6,249.8,456723.57,7321492.55,2724.812
123.6,252.4,456739.68,7321509.99,2724.870
123.6,255.0,456755.76,7321527.22,2724.791
123.6,257.5,456771.80,7321544.34,2724.550
123.6,260.1,456787.78,7321561.42,2724.126
123.6,262.7,456803.67,7321578.54,2723.514
123.6,265.3,456819.48,7321595.69,2722.779
123.6,267.8,456835.19,7321612.87,2721.995
123.6,270.4,456850.80,7321630.05,2721.241
123.6,273.0,456866.28,7321647.25,2720.589
123.6,275.6,456881.66,7321664.45,2720.095
123.6,278.1,456896.91,7321681.68,2719.815
123.6,280.7,456912.04,7321698.93,2719.804
123.6,283.3,456927.05,7321716.22,2720.084
123.6,285.9,456941.96,7321733.54,2720.618
123.6,288.4,456956.77,7321750.90,2721.363
123.6,291.0,456971.51,7321768.29,2722.273
123.6,293.6,456986.18,7321785.72,2723.278
123.6,296.2,457000.81,7321803.18,2724.268
123.6,298.7,457015.39,7321820.66,2725.133
123.6,301.3,457029.95,7321838.15,2725.767
123.6,303.9,457044.48,7321855.65,2726.139
123.6,306.5,457059.00,7321873.15,2726.295
123.6,309.0,457073.50,7321890.65,2726.286
123.6,311.6,457087.99,7321908.13,2726.158
123.6,314.2,457102.46,7321925.61,2725.942
123.6,316.8,457116.93,7321943.08,2725.655
123.6,319.4,457131.38,7321960.57,2725.315
123.6,321.9,457145.83,7321978.08,2724.940
123.6,324.5,457160.26,7321995.60,2724.540
123.6,327.1,457174.67,7322013.14,2724.125
123.6,329.7,457189.07,7322030.68,2723.706
123.6,332.2,457203.45,7322048.21,2723.284
123.6,334.8,457217.82,7322065.73,2722.830
123.6,337.4,457232.16,7322083.24,2722.298
123.6,340.0,457246.49,7322100.75,2721.642
123.6,342.5,457260.80,7322118.25,2720.836
123.6,345.1,457275.10,7322135.76,2719.927
123.6,347.7,457289.37,7322153.28,2718.982
123.6,350.3,457303.62,7322170.80,2718.069
123.6,352.8,457317.84,7322188.34,2717.231
123.6,355.4,457332.05,7322205.89,2716.446
123.6,358.0,457346.23,7322223.44,2715.675
123.6,360.6,457360.40,7322241.00,2714.885
123.6,363.1,457374.56,7322258.56,2714.033
123.6,365.7,457388.70,7322276.11,2713.075
123.6,368.3,457402.84,7322293.68,2711.963
123.6,370.9,457416.98,7322311.26,2710.652
123.6,373.4,457431.12,7322328.85,2709.151
123.6,376.0,457445.26,7322346.44,2707.562
123.6,378.6,457459.39,7322364.04,2705.989
123.6,381.2,457473.52,7322381.64,2704.540
123.6,383.7,457487.65,7322399.23,2703.273
123.6,386.3,457501.76,7322416.79,2702.192
123.6,388.9,457515.87,7322434.33,2701.301
123.6,391.5,457529.98,7322451.83,2700.599
123.6,394.0,457544.07,7322469.30,2700.078
123.6,396.6,457558.16,7322486.75,2699.716
123.6,399.2,457572.24,7322504.19,2699.493
123.6,401.8,457586.31,7322521.63,2699.385
123.6,404.3,457600.37,7322539.09,2699.334
123.6,406.9,457614.41,7322556.55,2699.262
123.6,409.5,457628.45,7322574.02,2699.089
123.6,412.1,457642.48,7322591.50,2698.748
123.6,414.6,457656.48,7322609.03,2698.251
123.6,417.2,457670.43,7322626.66,2697.649
123.6,419.8,457684.30,7322644.43,2696.990
123.6,422.4,457698.08,7322662.39,2696.318
123.6,424.9,457711.76,7322680.61,2695.644
123.6,427.5,457725.32,7322699.14,2694.967
123.6,430.1,457738.78,7322718.04,2694.290
123.6,432.7,457752.13,7322737.33,2693.606
123.6,435.2,457765.40,7322756.82,2692.883
123.6,437.8,457778.65,7322776.32,2692.086
123.6,440.4,457791.91,7322795.59,2691.177
123.6,443.0,457805.21,7322814.50,2690.143
123.6,445.5,457818.55,7322833.09,2689.023
123.6,448.1,457831.92,7322851.44,2687.868
123.6,450.7,457845.31,7322869.61,2686.727
123.6,453.3,457858.68,7322887.77,2685.814
123.6,455.8,457871.95,7322906.24,2685.637
123.6,458.4,457885.06,7322925.38,2686.736
123.6,461.0,457897.91,7322945.51,2689.637
123.6,463.6,457910.53,7322966.59,2694.249
123.6,466.1,457923.04,7322988.02,2699.648
123.6,468.7,457935.59,7323009.19,2704.854
123.6,471.3,457948.33,7323029.48,2708.913
123.6,473.9,457961.28,7323048.68,2711.459
123.6,476.5,457974.41,7323066.99,2712.705
123.6,479.0,457987.66,7323084.61,2712.893
