IL,XL,X,Y,Z
3.2,253.0,455540.22,7323392.62,3266.906
3.2,255.6,455550.64,7323409.28,3269.382
3.2,258.1,455561.04,7323425.97,3272.230
3.2,260.7,455571.41,7323442.69,3275.434
3.2,263.3,455581.75,7323459.45,3278.988
3.2,265.9,455592.06,7323476.26,3282.899
3.2,268.5,455602.34,7323493.12,3287.175
3.2,271.0,455612.58,7323510.03,3291.822
3.2,273.6,455622.80,7323526.99,3296.726
3.2,276.2,455633.00,7323543.98,3301.618
3.2,278.8,455643.20,7323560.97,3306.219
3.2,281.4,455653.42,7323577.94,3310.260
3.2,284.0,455663.65,7323594.88,3313.655
3.2,286.5,455673.89,7323611.81,3316.487
3.2,289.1,455684.14,7323628.73,3318.844
3.2,291.7,455694.39,7323645.66,3320.819
3.2,294.3,455704.64,7323662.59,3322.567
3.2,296.9,455714.88,7323679.54,3324.281
3.2,299.4,455725.10,7323696.51,3326.156
3.2,302.0,455735.32,7323713.49,3328.359
3.2,304.6,455745.53,7323730.48,3330.865
3.2,307.2,455755.74,7323747.46,3333.554
3.2,309.8,455765.95,7323764.42,3336.306
3.2,312.3,455776.18,7323781.34,3339.012
3.2,314.9,455786.43,7323798.24,3341.621
3.2,317.5,455796.68,7323815.13,3344.098
3.2,320.1,455806.94,7323832.02,3346.410
3.2,322.7,455817.20,7323848.93,3348.529
3.2,325.3,455827.46,7323865.84,3350.455
3.2,327.8,455837.72,7323882.75,3352.192
3.2,330.4,455847.97,7323899.66,3353.743
3.2,333.0,455858.21,7323916.57,3355.118
3.2,335.6,455868.45,7323933.46,3356.336
3.2,338.2,455878.69,7323950.32,3357.416
3.2,340.7,455888.94,7323967.17,3358.379
3.2,343.3,455899.21,7323983.99,3359.218
3.2,345.9,455909.48,7324000.80,3359.880
3.2,348.5,455919.77,7324017.60,3360.308
3.2,351.1,455930.07,7324034.41,3360.445
3.2,353.7,455940.38,7324051.23,3360.284
3.2,356.2,455950.68,7324068.06,3359.877
3.2,358.8,455960.98,7324084.90,3359.281
3.2,361.4,455971.27,7324101.75,3358.551
3.2,364.0,455981.54,7324118.60,3357.720
3.2,366.6,455991.80,7324135.46,3356.799
3.2,369.1,456002.05,7324152.36,3355.799
3.2,371.7,456012.28,7324169.28,3354.723
3.2,374.3,456022.52,7324186.23,3353.502
3.2,376.9,456032.77,7324203.19,3352.019
