IL,XL,K,X,Y,Z
150,970,16,460433.420,7326705.388,2855.686
150,970,17,460434.425,7326705.797,2857.368
150,970,18,460434.849,7326705.970,2858.078
150,970,19,460435.115,7326706.096,2858.524
150,970,20,460438.467,7326707.499,2864.134
150,970,21,460446.009,7326710.596,2876.762
150,980,0,460436.285,7326765.068,2770.365
150,980,1,460440.953,7326767.370,2778.874
150,980,2,460446.529,7326770.115,2789.049
150,980,3,460449.667,7326771.658,2794.775
150,980,4,460450.975,7326772.301,2797.160
150,980,5,460451.720,7326772.668,2798.516
150,980,6,460452.712,7326773.158,2800.323
150,980,7,460453.953,7326773.771,2802.583
150,980,8,460454.573,7326774.077,2803.712
150,980,9,460455.592,7326774.590,2805.557
150,980,10,460457.343,7326775.468,2808.732
150,980,11,460458.187,7326775.888,2810.263
150,980,12,460461.198,7326777.366,2815.750
150,980,13,460467.029,7326780.229,2826.377
150,980,14,460472.926,7326783.123,2837.123
150,980,15,460478.485,7326785.850,2847.252
150,980,16,460481.656,7326787.405,2853.029
150,980,17,460482.658,7326787.896,2854.852
150,980,18,460483.082,7326788.105,2855.623
150,980,19,460483.308,7326788.231,2856.024
150,980,20,460486.520,7326789.843,2861.838
150,980,21,460493.889,7326793.487,2875.217
150,990,0,460493.810,7326854.499,2762.742
150,990,1,460496.881,7326855.429,2771.902
150,990,2,460500.587,7326856.543,2782.985
150,990,3,460502.665,7326857.166,2789.198
150,990,4,460503.520,7326857.425,2791.748
150,990,5,460504.005,7326857.572,2793.189
150,990,6,460504.652,7326857.770,2795.114
150,990,7,460505.461,7326858.017,2797.521
150,990,8,460505.866,7326858.140,2798.725
150,990,9,460506.506,7326858.346,2800.593
150,990,10,460507.612,7326858.698,2803.835
150,990,11,460508.149,7326858.866,2805.417
150,990,12,460510.106,7326859.458,2811.256
150,990,13,460513.894,7326860.607,2822.546
150,990,14,460517.705,7326861.766,2833.886
150,990,15,460521.283,7326862.857,2844.515
150,990,16,460523.317,7326863.479,2850.550
150,990,17,460523.953,7326863.674,2852.435
150,990,18,460524.222,7326863.757,2853.232
150,990,19,460524.355,7326863.806,2853.608
150,990,20,460526.336,7326864.446,2859.382
150,990,21,460530.918,7326865.889,2872.819
